# DONNEES SYNTHETIQUES - NE PAS UTILISER COMME DONNEES DE MARCHE
Date,Bitcoin,Ethereum,Solana,SP500,Or
2019-12-25,19844.846088217706,1599.4619055365592,88.8351995427569,3691.4389614434294,1315.0549413032963
2019-12-26,20064.968985343126,1566.2244922374714,83.22343854136584,3693.153924053392,1317.107211848454
2019-12-27,20003.816677126033,1548.4649264690875,88.3097833929294,3747.201906226669,1317.6937325977472
2019-12-30,20190.828158228418,1540.5251031128746,97.7391358677244,3672.8138226359233,1319.099519337674
2019-12-31,20316.551345188676,1615.301409663254,117.81666734830563,3653.5654575336816,1323.5245163630118
2020-01-01,19742.407617218287,1555.6507908799115,101.36175518607757,3665.4811795068945,1308.3161207876237
2020-01-02,20365.156720918636,1638.0674591747288,118.04001774470973,3713.490077917704,1313.1945733001041
2020-01-03,20832.049012490723,1716.782426181525,125.62077891646518,3745.8337912929624,1315.1973032871524
2020-01-06,20497.331189718392,1650.5905054729874,121.5942192338691,3760.262594697014,1312.503616023653
2020-01-07,21592.69921516768,1973.10791588667,141.63224023773802,3784.0162914863918,1318.2492790436124
2020-01-08,22237.525921958688,1995.3114839524278,144.76294855927662,3770.2562876419934,1326.2069741844205
2020-01-09,22661.095153260263,2036.448578292429,145.45809072944576,3809.8564760180907,1323.914792622336
2020-01-10,22851.830200553864,2104.6115005691245,146.65188850112645,3812.057263923527,1312.3269906313803
2020-01-13,22950.081347947355,2127.096293169916,144.46949855756276,3856.384912250309,1332.611913173522
2020-01-14,22947.157877771024,2129.591473961907,142.41674963031986,3828.401986746188,1360.9760591725476
2020-01-15,22762.57755928688,2167.461382017715,99.08181935249121,3847.4492983497043,1384.20116718135
2020-01-16,22395.2528584766,2107.516434338214,100.73716853610141,3804.284485879945,1389.5646652853839
2020-01-17,22588.641991821165,2148.044449915726,110.35127883125458,3786.4630737979764,1411.486110898113
2020-01-20,22648.257418270157,2113.19951102842,107.10631520469298,3818.076150714122,1404.573695698671
2020-01-21,21659.96615201008,2049.1454403465495,103.30352175984348,3899.5456839619446,1392.1657392435354
2020-01-22,21977.131530095874,2018.3691949054396,104.45813133874094,3908.584377935502,1394.6283870267055
2020-01-23,21257.7427411317,1920.9686761787796,89.83021924480349,3750.9244416290717,1380.9677169686372
2020-01-24,19473.005755287577,1742.5239900042616,87.09018779683919,3755.231940840731,1403.9848589122528
2020-01-27,20488.787202575943,1755.5462707104368,107.16537682539223,3829.5001589065423,1406.7552269008602
2020-01-28,20266.34819406604,1698.1930423205479,101.97916155319788,3834.4107025633066,1404.878475006836
2020-01-29,20948.365126330715,1764.0741736282325,104.38787595175845,3875.6311684669795,1419.7892423977473
2020-01-30,21529.841113175593,1826.7583569982114,105.54284254264617,3859.955110497841,1423.4153748807487
2020-01-31,21883.572929154157,1828.5100715289118,107.53032475301288,3808.926221516396,1431.0787530363566
2020-02-03,21691.232659600522,1822.4502765748011,104.80340827330232,3744.243774542654,1429.0579994814516
2020-02-04,22353.561611694528,1848.4935842606237,112.9379861833645,3776.1360215861464,1443.0544828177428
2020-02-05,21612.06097452184,1789.0554769492062,104.94418171406086,3771.7915789090653,1442.8350819210157
2020-02-06,23202.294997331683,2121.564658648086,110.51605295317515,3687.5274469555216,1437.8677825491459
2020-02-07,23186.254819795296,2164.4878385210736,113.59540099402257,3755.563303375933,1439.0640542311337
2020-02-10,22277.933230198014,2102.5591305484036,105.80355183071791,3716.0319867730354,1442.3475294635648
2020-02-11,22465.86244892291,2092.0370159628033,109.25136757009068,3771.860570884342,1443.3610260694259
2020-02-12,23664.768811792837,2150.1343883548757,113.6772299791687,3855.349841823804,1455.6855491202623
2020-02-13,24952.21103889597,2167.954863136701,116.86435123687568,3825.628990293446,1468.562747447629
2020-02-14,24693.370788351105,2282.738130137052,119.06802041441998,3967.833188826738,1462.6805277955289
2020-02-17,25744.97717214917,2298.7988698149793,122.93401219867582,3947.7965929693555,1466.147467482158
2020-02-18,25174.866719022408,2266.247127719648,120.68443294390764,3826.6896187406064,1464.9191304129167
2020-02-19,25187.040710652676,2264.3884237999955,125.31588775983272,3776.8460672872766,1445.2383497500193
2020-02-20,24816.27106596981,2326.1712713835304,122.75299324605005,3744.7803153380955,1439.2874149646589
2020-02-21,26354.86712927369,2295.698483214425,118.93669370771175,3657.0231775768816,1438.0484642782374
2020-02-24,27595.977668890835,2413.3672768769775,124.44990654463868,3746.7860654375017,1388.6396612162462
2020-02-25,28772.137159542614,2424.006041137047,130.84609377911806,3779.8155892683626,1402.2480003888475
2020-02-26,29271.406674632497,2430.751705534439,133.31626830116292,3883.6803028453046,1401.1749764588992
2020-02-27,28716.11976329845,2383.4967424127904,130.8090583317012,3893.8292471164004,1401.7803294289126
2020-02-28,27766.010618734977,2275.176832507745,117.3332628846565,3729.02915777328,1405.5656735270054
2020-03-02,26934.69027207575,2251.3076153157,114.01471660203973,3612.812427324991,1398.7837215503987
2020-03-03,26943.505909949963,2265.457389611126,112.37849821776621,3556.0399215380644,1401.6586644399786
2020-03-04,26904.627639239086,2234.4824467545773,108.67524650166285,3525.0895359978,1404.5626132029088
2020-03-05,28182.604998287512,2365.128231309285,116.95164949469302,3550.4718418015245,1387.7587742619196
2020-03-06,27880.678585626327,2300.650506001754,115.39982461426854,3565.415169731845,1377.7188361599679
2020-03-09,27176.816091837285,2181.8523749078213,111.3765884141267,3551.102597411243,1381.7198696981777
2020-03-10,27637.655763184925,2219.1768953198634,112.73627545693347,3576.030614680027,1382.8383148645898
2020-03-11,27421.526057345534,2105.1508356523955,111.73276476857073,3505.0165053023934,1389.9445527532457
2020-03-12,27159.147051677424,2118.729461262336,110.64329773903816,3545.150487564961,1405.1326466678715
2020-03-13,26260.808045872327,2061.275343110397,110.13035596713705,3552.1901311184715,1410.6588780080633
2020-03-16,26113.291492586108,2070.7284463656374,106.30315261082615,3529.6623461015856,1444.8539387902267
2020-03-17,26044.694953483544,2073.229512459911,103.32387078453945,3524.5471191101233,1458.0133578750167
2020-03-18,24867.757938346975,1973.8094488816894,99.74564319334505,3565.168281859029,1447.8889716091696
2020-03-19,24105.63923620318,1931.1054238753886,97.07563492842856,3635.0309815320306,1441.0622180481403
2020-03-20,23646.338593897704,1969.255114600346,94.82842886023666,3654.6339446370052,1436.3636582806228
2020-03-23,24541.542745749393,2008.2327577435333,96.23166967623277,3716.0559579631463,1422.2727118818243
2020-03-24,25217.40043165715,2105.187372950007,100.46928383517995,3718.764725908095,1407.425179534887
2020-03-25,25755.36865564613,2121.4869365254344,99.95239502153493,3719.3838075660574,1409.6830132506018
2020-03-26,25598.791879315493,2154.0489496708624,102.45728664510997,3752.8497041154187,1443.1826499032875
2020-03-27,24954.363056228798,2105.6744106668366,99.59180029962829,3760.711503898099,1441.5579018002088
2020-03-30,25905.470703212322,2212.0457737339034,106.45202555752127,3760.390215655434,1459.558017173552
2020-03-31,26096.452414042764,2228.2409112265536,106.21773753382473,3738.161590625278,1468.4183023571848
2020-04-01,25537.43746887685,2253.157756107158,105.32008069716872,3729.462444597353,1464.5836258623522
2020-04-02,24074.95134339002,2237.924673933303,106.84762304620583,3605.839268036752,1443.3968383474403
2020-04-03,24583.39374536362,2232.1601503399643,108.9450095853299,3673.118411766299,1447.039258162919
2020-04-06,23824.341521648785,2227.599597506222,100.8331174705587,3724.940907600599,1476.8040709413972
2020-04-07,23456.02416021043,2168.2626019466347,90.68314297617647,3668.239781912765,1472.1285268471163
2020-04-08,22507.405943871745,2128.923483670449,84.88402832459964,3602.182964700778,1460.8280107825121
2020-04-09,21981.70102226686,2119.5040008145334,83.94844737637615,3544.0391285325672,1461.5853017099323
2020-04-10,23266.11234461808,2174.6240954582922,82.55343331429572,3623.979872355779,1460.6570442934985
2020-04-13,22781.614583438175,2163.4350101091923,80.74429764501076,3642.2784742450053,1442.5673153432374
2020-04-14,23295.62309986304,2205.124581128672,82.45693046188929,3621.47481709893,1440.9120912747605
2020-04-15,21771.31282611929,2185.4953600838517,82.81806793660994,3612.0941386348113,1452.6521065609397
2020-04-16,21609.797228815358,2212.2377658680252,82.17113700695998,3485.5034066415915,1455.6291522063648
2020-04-17,20000.48015774151,2128.5786591272904,80.83136737103729,3463.423374611616,1438.5464253574444
2020-04-20,18545.037283349535,2077.520676830121,77.24456450474575,3436.5330249752847,1436.0153735241172
2020-04-21,18363.069345048898,2041.2379106889696,79.11985455977343,3523.803509708764,1439.0895198811397
2020-04-22,19209.57087100225,2045.694008882706,78.11724429672292,3526.4101413719904,1445.947009945524
2020-04-23,18592.17337569168,2009.320261574572,73.61686153885016,3534.430570529252,1449.8227959913424
2020-04-24,18484.40877133482,1988.8028708790434,72.29378685867624,3534.1031882316684,1445.0991158703966
2020-04-27,18175.869866429624,2003.7168405644152,73.19322599440511,3718.730408795177,1446.999107042578
2020-04-28,16836.568470032267,1912.4300483724812,64.76680595231976,3595.637970505852,1426.3587345455187
2020-04-29,16883.967284492246,1919.0025628463447,64.37225750161888,3617.591973490221,1405.6387744889403
2020-04-30,15911.00680596762,1974.323292075443,61.02957405269294,3639.266783742821,1406.5612637964068
2020-05-01,16090.299644100258,1962.561210321171,58.23719501782955,3590.7764209081797,1411.191045460308
2020-05-04,16345.880101569965,1963.7710864320297,58.268894536487885,3610.894957565459,1400.1010780984464
2020-05-05,17486.74291528935,2010.790489644839,64.91560347198931,3749.7127633124546,1403.1903522575035
2020-05-06,17537.59991282647,2035.2614995168656,73.03687233150254,3730.979703845148,1396.014970038476
2020-05-07,16209.954172535481,2014.8135938768091,68.52513957548064,3815.688610763734,1383.213122610477
2020-05-08,16463.469551117272,2081.9134544797025,70.61312916395143,3878.8281390479215,1390.1955647263935
2020-05-11,16797.805060183302,2089.3570884372607,71.66646342880563,3904.1131008988373,1388.506182991282
2020-05-12,16162.884686239388,2059.799559805889,68.4307360238194,3824.8259216072347,1397.1546267534823
2020-05-13,15906.45721842546,2035.7536888706927,63.803125852599166,3834.431503052401,1415.7532884611799
2020-05-14,15966.685781147793,1995.2180298379337,62.64779639552664,3894.8397108550093,1423.8233686073859
2020-05-15,16348.43685217158,1983.5875645807882,58.393289261899554,3887.956999948442,1411.8079824973768
2020-05-18,18556.78445430369,2048.066652609449,65.43318029331012,3942.772685064826,1412.8541154927525
2020-05-19,18828.00247244975,2060.3368587052855,68.27496128404556,3990.8774292656058,1408.1932796732617
2020-05-20,20044.24544571019,2070.1832526003013,67.43261014532851,4031.2670261032126,1406.4006933840906
2020-05-21,19690.772260488768,2065.6641804377223,59.455184569174534,3980.396940222551,1409.4413923291304
2020-05-22,19723.352554360794,2156.5644767692024,63.588389850332256,4086.3638211316766,1412.9390409504658
2020-05-25,19504.350929499014,2165.4290404035787,63.42893479432571,4099.33400573003,1385.57005816395
2020-05-26,19241.43431616629,2164.2213210114733,62.91528924839203,4109.221808335575,1382.8201347178206
2020-05-27,20013.003918436516,2255.7086774873787,67.30049619089431,4095.4899728913797,1373.8987190989421
2020-05-28,19040.210027650097,2175.236606189475,63.79562560513486,4076.278552782806,1360.7954204996074
2020-05-29,19092.505782159824,2201.2020486678734,64.79805323280154,4114.328695293744,1359.5930154571724
2020-06-01,18361.003701498154,2141.6600356326153,65.7994690461717,4089.6121379687975,1329.1931432710774
2020-06-02,19788.704033276965,2204.995766140696,68.35196742728374,4134.627131374246,1317.4783247682235
2020-06-03,19428.40837765971,2014.883280195997,66.33262655398654,4051.939646166044,1316.1007507950596
2020-06-04,19986.856276293824,2138.165852957913,70.33085289832115,4052.303342507043,1309.1968365532107
2020-06-05,20262.912212885836,2247.6639296963567,77.71320665380435,4017.7260462487743,1314.511611519538
2020-06-08,20429.665043608362,2323.1081300330316,77.18261903092944,4059.6066229762264,1322.982831510752
2020-06-09,20584.536352762247,2342.55874124643,77.03021855982422,4084.161030710262,1317.5799303284148
2020-06-10,20395.644554880542,2269.54290259451,66.81159338683426,4059.606027418591,1324.4861138998408
2020-06-11,19698.59742876474,2221.748627035477,65.76399935217209,4038.654186653282,1322.548532545596
2020-06-12,19634.166764909423,2192.915731068063,64.27723199778411,4053.5095297032844,1328.9348491199862
2020-06-15,19743.240062773253,2236.111805644865,64.09754266246709,4068.0398267081373,1328.4032629255591
2020-06-16,19459.450224651686,2243.9121733598345,65.1082247018439,4084.302088537419,1349.236567300358
2020-06-17,18608.56433763685,2110.6410781100913,63.705587022281634,4050.8945177690775,1334.3792257709204
2020-06-18,19557.1400204834,2219.7881945917848,65.0530944444315,4067.0296215623516,1332.2414259315817
2020-06-19,20337.958341285896,2257.058184924853,68.10356655402619,4096.612352155442,1335.7615710247146
2020-06-22,20362.93733191854,2246.827991106397,68.63250433097974,4078.8171514135292,1337.1173017829815
2020-06-23,20405.625675267936,2258.631803709493,72.53344586859909,4051.4464247595415,1346.2807147007006
2020-06-24,20547.04762792695,2287.8096029570806,71.88477887814892,4048.6177771755665,1364.8158285512213
2020-06-25,19721.37163814201,2240.2995606026025,69.44129739998796,4041.2722630671506,1354.9449510513145
2020-06-26,20071.149117901707,2295.40123323742,73.14286239600962,4053.088101323569,1344.045306006951
2020-06-29,20466.562432806993,2349.753927636016,72.9955345596062,4073.6225700031605,1327.6888278492465
2020-06-30,19435.506991307266,2271.5144492074,70.23484938607501,4076.02801004256,1312.4292154895988
2020-07-01,19204.732412819638,2230.915724109416,68.16623080056868,4051.173338404665,1307.888092006689
2020-07-02,17820.420454514806,2143.559991834211,57.66205558779882,4054.910977133496,1289.3893153097442
2020-07-03,18604.158696653787,2242.423587938273,62.552900868633714,4070.549307312497,1306.4197160774997
2020-07-06,17194.48573224578,2035.4406210830575,53.63749443571572,4053.5519832917735,1293.2330586705305
2020-07-07,17180.33563577312,1939.5285737465445,51.41935563427819,4043.0576078338217,1275.865621179387
2020-07-08,17287.683015201423,1921.1915604550486,52.77653961691577,4029.032690171728,1262.232880535372
2020-07-09,17618.131989461384,2023.1642753259546,53.385214204834845,4006.4447006005717,1264.0233735891252
2020-07-10,17605.586592227253,1870.8232694383403,51.149837236957204,3997.659518569401,1284.337622841621
2020-07-13,18159.493725743203,2063.040103563251,57.19771722925421,3991.6716899679827,1286.2297966736917
2020-07-14,17821.484886999053,1957.1905888272538,55.442679762570734,4023.922785113903,1271.759878097843
2020-07-15,17982.98947230398,1965.015520932313,51.68341417725537,4005.302283321661,1279.3014435580953
2020-07-16,17227.03146489224,1817.8196539842918,50.1073421918979,4006.331044254611,1301.655565036951
2020-07-17,17844.31215716755,1959.4396692564997,58.403054330534886,4006.033108033476,1315.7685698722246
2020-07-20,19194.21098644289,1923.7830199955033,56.13284879466944,4014.4144005494254,1331.5714415102925
2020-07-21,19651.90533369188,2006.0477469186337,60.339431436517515,4033.705107332277,1337.0194746127522
2020-07-22,20997.64370194099,2032.367874315455,62.272259600603505,4070.8916547005797,1352.221922793631
2020-07-23,20996.85733815041,2008.4337378988225,60.31127371112741,4061.947175609787,1349.5637413570998
2020-07-24,21345.13641366753,2027.043094448995,62.23715110367879,4123.310432260315,1360.870483434216
2020-07-27,21801.01071934452,2030.321068256334,64.30490343630403,4204.483959215549,1374.0196864543202
2020-07-28,22333.729890035804,2075.303027477524,67.43272487384417,4176.521308999356,1371.7967912023698
2020-07-29,22415.00356036423,1964.2692474139833,66.92487192169708,4171.389350314965,1374.0925240203153
2020-07-30,22782.601894993022,1909.880215897259,64.16318514045176,4160.284956169816,1380.1032936689323
2020-07-31,22751.181375415123,1862.2542806880908,60.65230272418222,4168.282608996197,1392.35262185634
2020-08-03,22499.85122566366,1766.1040607623768,59.24820090145269,4142.609814887047,1394.2427031511868
2020-08-04,22675.081998229412,1974.2193957027066,58.43431009234372,4142.537234953029,1387.8463495306414
2020-08-05,22142.129476572838,1915.034532136059,58.14895528945344,4118.23639779484,1379.4318501122086
2020-08-06,22003.76302543933,1916.93216470774,56.663678134232285,4121.318582365145,1358.5806026903779
2020-08-07,23688.946004644255,2135.0732744000934,58.910166121186336,4102.627900680147,1362.640627522977
2020-08-10,20118.710297669066,1909.127063599722,50.51073682914783,4076.6116185677033,1366.71577212094
2020-08-11,21249.524488764095,2003.1515624261915,50.200424219778434,4190.683719979618,1376.0529928558797
2020-08-12,21987.59697920721,1796.3812669320982,47.85396863303794,4273.0858834698065,1377.517399914449
2020-08-13,22956.157240274428,1923.6717088986118,50.52482996888247,4236.739540893295,1383.8404085362579
2020-08-14,22615.164364476022,1822.8116907884596,48.06196225292871,4219.74992683859,1378.4897247187905
2020-08-17,20705.46795096515,1610.8475932455112,42.63864117374553,4242.461155681556,1382.8740221910352
2020-08-18,21095.855189725116,1680.6130900218116,45.765950048612765,4228.765556523594,1401.8517468206026
2020-08-19,21144.26313423628,1646.946143445514,41.393746448918066,4215.802859082099,1395.9901088023225
2020-08-20,20234.542164807022,1523.7821653625679,34.9543834347735,4195.248824220323,1396.5445702818188
2020-08-21,22060.706539774394,1694.8125549259828,38.037904316122116,4231.783646088822,1408.1377940659443
2020-08-24,22266.039802290496,1668.4920624419453,36.84635041487455,4196.582095283175,1427.3497589587757
2020-08-25,22398.248691562756,1704.6586608229748,38.06464104884363,4231.717957965188,1434.9271721019088
2020-08-26,22217.610340676587,1733.7407842661362,37.05403041734049,4149.774222598839,1435.8204944518518
2020-08-27,22736.023260090344,1790.7210058137764,38.00040672027214,4140.261139648078,1432.5731088703303
2020-08-28,24288.189426216188,1929.4131886793944,42.58774516572154,4171.547096713071,1437.3668351359297
2020-08-31,24102.96798556921,1702.38253251219,39.81352741944139,4196.46975409453,1444.9299502514762
2020-09-01,23178.622558928477,1588.7807959997642,34.39105703134028,4118.512790751883,1449.6863640026056
2020-09-02,22763.53799631686,1431.9950835952964,34.78945556354185,4103.451057726026,1456.1185646077672
2020-09-03,23397.05497290401,1672.7189448693493,40.277092117433085,4143.05912242946,1444.2855170743064
2020-09-04,22966.73119913713,1552.734586902171,38.77078301578321,4153.788855812443,1455.8553220135211
2020-09-07,22691.708781994555,1476.747524858696,36.15893988662364,4079.722985042587,1458.3554373271797
2020-09-08,20957.97553916783,1433.201314856292,34.41545513356708,4072.2639387441473,1433.9261860783606
2020-09-09,20593.15700000027,1321.8840812912217,29.9583542806284,4070.6207781877233,1418.1207754576228
2020-09-10,19695.06906065898,1244.9203096903484,25.648858893967734,4066.7101973240815,1422.9819711912182
2020-09-11,19734.588457774058,1324.1398568901361,26.03077280593618,4094.1911615301424,1412.8231852775646
2020-09-14,18228.935397373538,1280.8262181876871,23.097526826318862,4109.505517953515,1426.5435629353763
2020-09-15,18808.890675246374,1294.2944008929549,23.62113975253378,4124.639647751109,1425.734615639253
2020-09-16,18771.32882383337,1272.2626249546347,25.41492869105789,4068.815439880667,1426.072218717395
2020-09-17,19833.88498554091,1337.4511770757288,27.62499581848666,4078.6295572209865,1436.839100926102
2020-09-18,20299.309321412195,1346.6874974874434,28.744734584316948,4200.937245243635,1444.0466562310023
2020-09-21,20161.532211142483,1152.474472644748,29.213371635059836,4149.583618455421,1440.7782864785647
2020-09-22,20252.86599474544,1163.9482733467974,29.64826146993898,4152.710866969272,1446.2656012097355
2020-09-23,21342.538693961276,1191.1220326130797,32.46895960406332,4217.911960436348,1442.9185754209311
2020-09-24,20832.637120075426,1182.2291405499052,33.69699583838243,4172.463828471821,1456.138756544533
2020-09-25,20563.904182019116,1176.9416000924198,33.82982812030213,4128.282063528001,1450.9577543117439
2020-09-28,20772.502414820636,1174.1876190458727,34.5438938854446,4191.858776673408,1449.5424122147501
2020-09-29,21491.121993080986,1247.2678971189016,36.48103314876624,4313.245276381068,1479.2557220895803
2020-09-30,22271.141946924647,1316.5788666698515,41.02375815647077,4366.601910422108,1496.2960509034635
2020-10-01,22872.06193239278,1435.690736544456,45.40713066441355,4513.360176946562,1491.0223679937808
2020-10-02,23641.13322535736,1543.3473906307345,53.8413617984975,4491.517427951836,1473.786469479185
2020-10-05,24027.51807493569,1658.1313162020147,65.19854802938983,4415.072590667284,1477.7031128756657
2020-10-06,24566.26245675832,1643.9112993497274,66.36332549692175,4577.931893892539,1472.8100758593175
2020-10-07,24818.568483715942,1891.3077113489028,65.41889659225316,4621.838148965464,1469.6370894750996
2020-10-08,24955.268440836364,1943.2875582796864,70.69387036015002,4693.2496273903735,1470.9077674036919
2020-10-09,24743.90297660118,1954.7763978109303,74.39118726702375,4564.786576445194,1476.6444342045645
2020-10-12,24720.270338358125,1954.7459521043752,73.55728307668983,4637.124692950576,1475.9741779396406
2020-10-13,24842.60257117933,1958.1668917267841,69.28147995085855,4750.481619691269,1475.5836594562693
2020-10-14,25969.977716116697,2073.2027301369167,76.55137687452232,4786.205835291533,1466.9562066348446
2020-10-15,26586.55763687443,2114.6324920080406,83.84047638519002,4777.235195392088,1476.5682076226733
2020-10-16,26396.104204970765,2121.1701672439485,83.97684296213097,4832.618410790641,1469.6406409072927
2020-10-19,25967.63251653213,2095.3239131607374,68.20339578360391,4907.113790735288,1458.1140886726175
2020-10-20,25296.93700979796,2087.7606762966448,71.11482838484218,4978.101075147533,1453.4203158796765
2020-10-21,26047.24306261942,2135.326227046405,81.54501897159463,5098.251700939383,1439.5842587817965
2020-10-22,24930.53067454668,2096.9342051431186,73.53253254087323,5142.170192566235,1433.770885930822
2020-10-23,26116.15535903654,2145.3336521580627,82.81617031266902,5135.601219759812,1429.1522177857585
2020-10-26,26368.98992907463,2145.9389193755974,85.60732774025394,5141.779021312009,1431.105156980682
2020-10-27,26042.199216521105,2042.0423332515718,83.93963042139592,5116.645730060418,1433.8496043362793
2020-10-28,27016.172302365645,2199.2563663296232,109.67077498409164,5244.834898799751,1438.6943826290044
2020-10-29,27514.342695167274,2245.946238358098,129.66412092778467,5297.041994592185,1444.3051759620143
2020-10-30,27798.09166411606,2247.262910545305,126.76030224169548,5348.175245059229,1450.0941622428975
2020-11-02,28761.886499921922,2310.213093882786,120.46599158569603,5332.832821675052,1471.3688266881366
2020-11-03,28186.065491334066,2297.104752930597,115.19922339001988,5311.779390201184,1471.9625499573506
2020-11-04,28871.986236436835,2422.192208847248,124.05394580608488,5346.769085470848,1486.2343104697204
2020-11-05,28823.87780320312,2488.581313969996,123.8367657940295,5349.660652094341,1476.9526034404523
2020-11-06,28726.200007354528,2483.0366433007725,125.90845686536915,5451.916286380063,1480.4747115448044
2020-11-09,28347.55198834356,2484.629380888141,119.14969525941427,5411.967647778615,1471.3586786849564
2020-11-10,27832.921614121475,2381.1456099252637,111.1927822921457,5324.757874177005,1490.9035592189919
2020-11-11,27959.94909387873,2392.8316283713593,112.09738749600197,5250.066279335851,1489.5102171521135
2020-11-12,28001.4945247321,2354.449367717377,108.2043652369033,5201.567015366037,1491.9419111245304
2020-11-13,28011.37159532118,2371.152470312007,106.44606884531417,5179.048641345506,1483.9201774491594
2020-11-16,28414.847940643307,2266.0938047400923,105.91745467062695,5210.84015718938,1493.428532766495
2020-11-17,28337.326220414667,2272.5513665659237,104.45964562743723,5268.514762153324,1490.5114386626867
2020-11-18,28216.121574559373,2241.9289100685764,101.14402594990753,5279.842197998086,1490.462397399727
2020-11-19,28086.495093119138,2256.684844677383,96.75893214026902,5316.133799132494,1480.0665912618142
2020-11-20,28089.95047738806,2232.693611720959,97.13874249081803,5369.193036148092,1488.305008745048
2020-11-23,28317.056805438464,2254.8382968453393,98.02452506042852,5397.110264911452,1483.6876174445392
2020-11-24,29232.399049371506,2308.1785919600584,102.6713315320828,5392.207367093,1495.5835679504198
2020-11-25,29135.766116676576,2311.7224637069166,100.77548532893474,5401.561322136779,1462.381971501848
2020-11-26,29975.743164575724,2358.5836473229274,105.47147779271064,5424.594986876675,1455.6755740421158
2020-11-27,30058.048131372587,2336.7056222655374,103.70211495738596,5362.149075000812,1460.7077635512833
2020-11-30,31032.850348311407,2338.7499752043477,102.98950874017115,5382.720853050684,1448.3282503561745
2020-12-01,30365.94435009685,2316.9097503932226,103.26591999297882,5339.469960206898,1473.8963386319604
2020-12-02,30767.932500522733,2319.503966812068,103.72131259881387,5366.274462521904,1454.329594899715
2020-12-03,30971.749482557036,2307.582125951856,107.5149167384402,5445.290929659707,1442.9454877594717
2020-12-04,30125.510929296455,2224.0050526725563,100.97912931168366,5423.966581987318,1429.5678554695546
2020-12-07,30669.256305216382,2364.2033483434006,105.13977912559447,5431.518323754915,1440.751909880495
2020-12-08,29848.228230945133,2363.447066753229,106.23007057288305,5417.384913940995,1455.7311603588323
2020-12-09,30165.659677408188,2478.8223686749884,108.67985926348088,5396.2932853409875,1459.2581566660724
2020-12-10,29204.004513939675,2549.945918498889,108.13550422032876,5341.748092972027,1474.1734106533302
2020-12-11,29661.0518276941,2646.197318338836,110.76573037610555,5358.690819855171,1484.0103095485233
2020-12-14,27163.897626581977,2614.338545863735,109.44987636612825,5357.397437435002,1475.5723894408254
2020-12-15,28456.95340833371,2666.5134572892744,110.0714703731123,5363.791488004326,1479.4127203135024
2020-12-16,28300.264429072788,2766.111127804862,110.80792596660109,5447.027007546727,1478.4193770297265
2020-12-17,29690.879680692637,2807.4149400312476,111.44768308001606,5438.438079692836,1480.700165958355
2020-12-18,27847.255843556533,2830.5145160372554,107.40881487055456,5437.061073840495,1480.5015202947586
2020-12-21,27578.43238460093,2732.8917445634006,103.88596451073477,5541.527640063536,1483.624232047268
2020-12-22,28336.718581356694,2761.707594875764,108.75680995845123,5469.222182350843,1482.573896676703
2020-12-23,28955.872456871406,2914.1462461041037,114.18697876874373,5537.606789039764,1492.2939167474444
2020-12-24,27769.921738050616,2852.4036168534035,111.41478892810882,5474.437853367689,1494.3695788190976
2020-12-25,27339.644677908615,2743.1598657587056,112.17717239790224,5437.6573203358585,1487.0686941091417
2020-12-28,27973.450643657205,2730.8216578684155,112.52886821744225,5341.286401571327,1483.1070478547172
2020-12-29,27152.40543720188,2751.01407194626,108.82811646332945,5419.691082266712,1481.8587440434796
2020-12-30,27330.082488810105,2806.1854290987594,109.09509945007738,5388.46471782318,1481.2143143137696
2020-12-31,29431.158019318133,3106.195804695299,127.56360285909301,5482.749343057206,1480.7938622850202
2021-01-01,29855.44833705356,3279.0619937813294,132.56563941823913,5460.942124486993,1460.7865180910164
2021-01-04,30526.641411936118,3307.6324730523665,131.93319123036827,5473.439652598577,1451.3351208232311
2021-01-05,32487.275448799654,3336.0706707027994,133.34759053623105,5452.8784553378255,1445.944921444565
2021-01-06,30503.52874749878,3129.8449915310957,122.08526495162704,5469.573727110477,1446.2120300250756
2021-01-07,30584.31766211917,3159.3059614894223,124.4639808502414,5464.759039643353,1444.0094506398677
2021-01-08,31531.753711799,3182.844457628444,130.4559442202471,5432.529186122539,1450.4635276553313
2021-01-11,30167.976067442465,3074.2590345975586,127.26573823786103,5387.199715555459,1452.080643874308
2021-01-12,29228.612915677244,2953.233974841782,133.04626427140352,5416.777336862811,1453.3475127413749
2021-01-13,26655.459122725046,2539.2382474982182,125.1563313783277,5362.367923274882,1454.3665049204008
2021-01-14,27339.806839616875,2519.299968023914,128.37513891564927,5328.001298815244,1450.987325961333
2021-01-15,29640.523509984952,2770.6955435557006,140.51893597651963,5397.749909155226,1459.6570234195763
2021-01-18,33533.88818809465,3003.312504825709,156.18939731014927,5494.585269101069,1462.235435446192
2021-01-19,33272.25643199457,3039.4086241406994,152.8241976186699,5467.835684045105,1465.9683933541758
2021-01-20,33438.36588130624,3082.541140700637,154.36831140751912,5481.615979104792,1456.3105964019387
2021-01-21,32924.71848621924,2857.3449264950805,122.77872662376622,5425.564817965895,1448.5262912858161
2021-01-22,34776.6405515807,3032.105910227839,140.9719507426103,5419.424788175305,1448.210373463127
2021-01-25,34346.92035654493,2985.9294310047158,139.15437866652212,5375.448602231644,1457.1782830311743
2021-01-26,35137.569599418355,3092.6649902469553,146.5538334358678,5391.331821883516,1460.719459562845
